,kcat,MW,kcat_MW
rxn09177,6.5838,45362.37480000002,522.4964544845652
rxn09200,8.6471,26959.1633,1154.693105776024
rxn09202,7.7429,26959.163299999997,1033.9504861413857
rxn09205,2.0814,29355.374000000003,255.2527520173989
rxn09206,4.1932,29355.374000000003,514.2336118763126
rxn09207,2.0814,29355.374000000003,255.2527520173989
rxn09208,2.0814,29355.374000000003,255.2527520173989
rxn09209,2.0814,29355.374000000003,255.2527520173989
rxn09210,3.534,29355.374000000003,433.3925365760967
rxn09211,2.0814,29355.374000000003,255.2527520173989
rxn09310_num1,7.7504,147897.60379999995,188.65376641078487
rxn09345,0.1346,55429.14980000006,8.741970637262048
rxn10199_num1,1.4125,75291.49010000043,67.53751311398166
rxn10202,18.6984,97451.29230000003,690.7475356281137
rxn10203,18.6984,97451.29230000003,690.7475356281137
rxn10204,18.6984,97451.29230000003,690.7475356281137
rxn10205,18.6984,97451.29230000003,690.7475356281137
rxn10206,18.6984,97451.29230000003,690.7475356281137
rxn10207,18.6984,97451.29230000003,690.7475356281137
rxn10208,18.6984,97451.29230000003,690.7475356281137
rxn10209,18.6984,97451.29230000003,690.7475356281137
rxn10210,18.6984,97451.29230000003,690.7475356281137
rxn10226,2.0814,29355.374000000003,255.2527520173989
rxn10227,2.0814,29355.374000000003,255.2527520173989
rxn10228,2.0814,29355.374000000003,255.2527520173989
rxn10229,2.0814,29355.374000000003,255.2527520173989
rxn10230,2.0814,29355.374000000003,255.2527520173989
rxn10231,2.0814,29355.374000000003,255.2527520173989
rxn10259,0.0558,19991.896100000005,10.048071428302388
rxn10260,0.0558,19991.896100000005,10.048071428302388
rxn10261,0.0558,19991.896100000005,10.048071428302388
rxn10262,0.0558,19991.896100000005,10.048071428302388
rxn10263,0.0558,19991.896100000005,10.048071428302388
rxn10264,0.0558,19991.896100000005,10.048071428302388
rxn10902,600,53858.728501282414,40104.92004
rxn10996,1.2648,147307.12080000006,30.910114699628277
rxn11663,8.8627,70904.44820000007,449.9819237010855
rxn11755_num1,18.4605,33426.82320000001,1988.15782171008
rxn11759,10.6435,54737.5608000001,700.0056166185602
rxn11944,1.1631,84927.94840000043,49.30249792776083
rxn11962,461.0403,54598.68180000004,30398.99545706612
rxn12154,27.1748,32969.27730000003,2967.2861527965583
rxn12197,6.5103,76904.42520000003,304.75593490295006
rxn12510,11.7134,59413.65800000005,709.7398379342334
rxn12512,6.5838,45362.37480000002,522.4964544845652
rxn12641_num1,18.135,29848.99620000002,2187.209230171699
rxn13394,16.321,243699.34440000044,241.0987200013161
rxn14090,0.1075,35088.26090000003,11.029329755126156
rxn14138,13.1431,21385.898799999984,2212.4466426447334
rxn15166,2.6276,75194.6988000005,125.7982298081888
rxn16806,0.1002,13719.437499999989,26.292623148726054
rxn21734,165.1968,35066.90960000001,16959.249810824498
rxn22110,1.7039,27406.10640000001,223.82019213061207
rxn22120,23.953,28903.801200000024,2983.372304678041
rxn22482,23.953,28903.801200000024,2983.372304678041
rxn27697,6.4733,44113.94880000004,528.2655630230041
rxn29950,28.9543,38700.15190000001,2693.412683995175
rxn29962,103.2335,38700.151900000004,9603.07858636596
rxn29964,37.1474,59444.52770000017,2249.671166955871
rxn30018,12000,58573.86409845944,737530.3075
rxn30415_num1,0.265,36291.88280000005,26.286869856198223
rxn30633,2.6276,75194.6988000005,125.7982298081888
rxn36708_num1,0.4218,64714.912800000224,23.464143491822718
rxn36773,27.7478,48670.28130000005,2052.42454598264
rxn36841,27.7478,48670.28130000005,2052.42454598264
rxn39451,2.2039,26771.21209999999,296.3646162289381
rxn39452,2.2039,26771.21209999999,296.3646162289381
rxn39829,0.6491,16670.84959999998,140.17042058852255
rxn40142,15.1051,32918.5824,1651.9046701111893
rxn45829,2.3488,32969.27730000003,256.4714999075819
SacB,5.95,46761.4499,458.0696288461321
SacC,8.129,46099.786400000026,634.8055443484654
LIPOS,0.3026,35661.46010000006,30.547262982089677
SCYSDS,0.1226,44167.87420000007,9.992783397304624
rxn00929_reverse_num1,27,29412.488101078838,3304.718719
rxn00505,112,46347.61990245051,8699.475849
rxn00109_reverse,46.477,59447.78890000013,2814.523518804913
rxn00124_reverse,3.9728,36737.325000000055,389.3065159207966
rxn00179_reverse,10.0973,42508.11390000007,855.1374470651341
rxn00198_reverse,25,46347.619895844255,1941.847288
rxn00211_reverse,0.9187,47349.79780000002,69.84866152902555
rxn00260_reverse_num1,49.897,43682.15320000008,4112.187400139416
rxn00285_reverse,3.9368,144420.33039999998,98.1335519780808
rxn00314_reverse_num1,25.1855,29412.488099999988,3082.6293814973114
rxn00328_reverse,26.8103,64515.39029999996,1496.0318700885246
rxn00337_reverse_num1,11.6462,45450.45040000005,922.4621457216616
rxn00459_reverse,49.9442,365936.55680000014,491.33959605535625
rxn00461_reverse,5.5267,44754.36840000005,444.5626362587652
rxn00493_reverse_num1,25.4858,40262.753000000055,2278.753268560644
rxn00500_reverse_num1,1.2496,64714.91280000024,69.51349859502528
rxn00532_reverse,72.5144,74254.42880000004,3515.639999105344
rxn00543_reverse_num1,470,16920.0,100000
rxn00555_reverse,10.6486,131973.9630000004,290.4736595657121
rxn00604_reverse,305,53858.72849335683,20386.66769
rxn00640_reverse,1.6796,52267.07640000004,115.68582779962024
rxn00655_reverse,12.1232,16114.201099999984,2708.388689526783
rxn00678_reverse,2.2782,415799.06640000065,19.724719612790327
rxn00686_reverse,19.3887,16114.201099999986,4331.54082953576
rxn00692_reverse,3.6413,91625.53780000015,143.06797334836466
rxn00693_reverse_num1,13.3241,97254.07320000067,493.21080775051456
rxn00781_reverse,58.3489,144406.7544000003,1454.613676990164
rxn00783_reverse,7.3174,16264.286199999977,1619.6616117097126
rxn00785_reverse,12.8672,72109.32370000033,642.3846130178002
rxn00786_reverse,36.1403,32790.98150000001,3967.709231271409
rxn00799_reverse,31.8456,110293.18860000011,1039.449139654304
rxn00800_reverse,37.5148,48582.25190000007,2779.889254166084
rxn00802_reverse,42.7145,51078.65420000011,3010.4982679829427
rxn00806_reverse,9.8853,40494.705099999985,878.8082272020303
rxn00859_reverse,13.1292,46338.19270000006,1020.003527241578
rxn00903_reverse,9.9637,40494.705099999985,885.7780273105387
rxn00905_reverse,80.4413,56449.61570000016,5130.038112907811
rxn00907_reverse,3.1773,62886.27500000003,181.8883373200272
rxn00912_reverse_num1,2.7575,292311.156,33.96038706097142
rxn00974_reverse,59.3549,81995.42230000041,2605.9703579330053
rxn01100_reverse,999,41387.170397677,86896.4939
rxn01200_reverse,12.8672,72109.32370000033,642.3846130178002
rxn01216_reverse,7.4865,49902.84350000009,540.0774406773023
rxn01257_reverse_num1,3.1633,22648.8802,502.8010170675017
rxn01300_reverse,9.546,36737.325000000055,935.4409990384424
rxn01334_reverse,11.3663,32790.981500000016,1247.8638371956015
rxn01388_reverse,59.3549,81995.42230000041,2605.9703579330053
rxn01396_reverse,0.3482,36737.325000000055,34.12115607219628
rxn01465_reverse_num1,1.3528,43147.24780000008,112.87116208603209
rxn01530_reverse_num1,1.4882,36122.01000000003,148.31732785634009
rxn01547_reverse,11.9107,28300.41099999997,1515.1200454297305
rxn01575_reverse,5.9353,40494.70509999999,527.6512064289611
rxn01602_reverse,0.2724,16114.201099999986,60.8556386949894
rxn01636_reverse,66.215,86263.86960000011,2763.312161920449
rxn01637_reverse,18.5831,85719.85719999997,780.439470914098
rxn01641_reverse,6.16,32482.229100000004,682.7117662315853
rxn01682_reverse_num1,20.2982,146331.53320000003,499.3696054569869
rxn01739_reverse,7.4609,19608.352299999995,1369.7856703645623
rxn01740_reverse,7.5552,63115.71340000005,430.9342085326089
rxn01807_reverse,0.16,36737.325000000055,15.67887700043482
rxn01834_reverse_num1,50.7989,15870.65119999999,11522.907138177174
rxn01843_reverse,5.6877,31723.72830000002,645.4386384339317
rxn01917_reverse,2.3314,31709.234900000036,264.6875595222889
rxn02009_reverse,0.8647,24041.205299999987,129.48269278329408
rxn02107_reverse,114.0545,74254.42880000005,5529.58532757577
rxn02181_reverse,4.7124,65391.18330000023,259.4331398190181
rxn02182_reverse,8.9676,51078.65420000011,632.0323138035991
rxn02185_reverse_num1,83.5135,83350.61050000023,3607.0353677853286
rxn02186_reverse,0.3314,36574.425300000024,32.619514598360595
rxn02229_reverse,2.4381,72526.16140000008,121.02060595199224
rxn02230_reverse_num1,18.222,32514.703200000047,2017.524182721124
rxn02264_reverse,0.0052,27127.10900000002,0.6900845939757159
rxn02283_reverse,12.6445,32482.229099999997,1401.3878130057276
rxn02285_reverse,2.481,33904.400799999996,263.43482820082755
rxn02305_reverse_num1,2.9408,25613.595699999998,413.3304876050652
rxn02312_reverse,9.1121,93857.84400000019,349.50259458335665
rxn02320_reverse_num1,5.5092,40262.753000000055,492.5922477283154
rxn02339_reverse_num1,10.2092,43682.15320000008,841.3761068902604
rxn02342_reverse,29.6574,88485.77969999997,1206.5965894404617
rxn02362_reverse,12.6117,41368.92650000004,1097.4933081717738
rxn02474_reverse,4.8185,35145.110199999996,493.5707955185186
rxn02476_reverse,35.541,47787.90410000005,2677.4055571104204
rxn02504_reverse,7.7449,16264.286199999977,1714.286114812714
rxn02548_reverse,0.3165,47879.176000000014,23.797402027135966
rxn02789_reverse_num1,5.7271,21336.010099999996,966.3268766450389
rxn02811_reverse_num1,5.7271,21336.010099999996,966.3268766450389
rxn02819_reverse_num1,0.5042,292311.1560000001,6.209547472762208
rxn02914_reverse,3.4323,41924.496200000074,294.72697634944933
rxn02937_reverse,1.5705,38452.43100000005,147.03361667822753
rxn02962_reverse_num1,0.1244,51583.92450000007,8.681774493524614
rxn03004_reverse,216.0784,22899.957400000014,33968.719959278154
rxn03052_reverse,1.1631,84927.94840000043,49.30249792776083
rxn03062_reverse,146.1134,75455.17200000005,6971.135656545846
rxn03063_reverse,3.1869,67172.17640000001,170.7975029970891
rxn03068_reverse,0.4317,36574.425300000024,42.491986880242216
rxn03080_reverse,26.1431,14860.988899999991,6333.034809009248
rxn03136_reverse,37.5148,48582.25190000007,2779.889254166084
rxn03137_reverse,16.8653,56449.61570000017,1075.5623266359955
rxn03194_reverse_num1,1.0069,64880.535900000235,55.86945221270878
rxn03395_reverse,19.2043,28903.801200000024,2391.916534493738
rxn03408_reverse,1.1924,42379.20130000007,101.29119634918632
rxn03445_reverse,2.8487,41924.496200000074,244.61403068690856
rxn03884_reverse,31.0106,64515.39029999996,1730.4112938149592
rxn03903_reverse,18.7656,38865.45770000002,1738.2056972405078
rxn03904_reverse,20.497,38865.45770000002,1898.5804970978115
rxn03908_reverse,33.1671,30473.550899999984,3918.2030473514674
rxn03910_reverse,10.4489,41368.92650000004,909.2824779971016
rxn03933_reverse,0.8982,42379.20130000007,76.2996918490768
rxn03958_reverse,3.5519,83715.26820000021,152.74202991802596
rxn04137_reverse,0.8157,27581.201999999997,106.46816625323292
rxn04792_reverse,44.2526,39582.14220000002,4024.7786285806415
rxn04954_reverse,10.2207,33440.82230000003,1100.2875368887078
rxn05005_reverse_num1,0.2675,51583.92450000006,18.668606728439183
rxn05006_reverse_num1,1.4189,51583.92450000006,99.02387322236396
rxn05457_reverse,9.6948,32747.272100000013,1065.7767124364532
rxn05458_reverse,9.5111,32747.27210000001,1045.5820532300152
rxn05459_reverse,9.347,32747.27210000002,1027.5420773139751
rxn06060_reverse_num1,23.6774,39392.670600000034,2163.8197842824075
rxn06077_reverse,44.118,20215.694599999984,7856.509664525706
rxn06297_reverse,4.9567,32291.772000000037,552.5903007118959
rxn06515_reverse,19.2043,28903.801200000024,2391.916534493738
rxn06517_reverse,1.3666,75194.6988000005,65.42695267767955
rxn06570_reverse,19.2043,28903.801200000024,2391.916534493738
rxn06804_reverse,19.2043,28903.801200000024,2391.916534493738
rxn06805_reverse,19.2043,28903.801200000024,2391.916534493738
rxn07261_reverse,24.029,38865.45770000002,2225.739901681383
rxn07292_reverse,10.2759,84625.52280000015,437.1404604191105
rxn07312_reverse,3.1869,67172.17640000001,170.7975029970891
rxn08521_reverse,6.2813,62886.27500000004,359.5805285016482
rxn09111_reverse,0.0461,19991.896100000005,8.30136367105269
rxn09112_reverse,0.0578,19991.896100000013,10.40821735763222
rxn09113_reverse,0.0442,19991.896100000005,7.959225038189347
rxn09345_reverse,0.1499,55429.149800000065,9.73567160865959
rxn10199_reverse_num1,0.2715,75291.49010000043,12.981546768457363
rxn10902_reverse,600,53858.728501282414,40104.92004
rxn11599_reverse_num1,574.6281,33426.82320000002,61886.26264669982
rxn11759_reverse,9.602,54737.560800000094,631.5078621479228
rxn12154_reverse,2.2482,32969.27730000004,245.4867277300007
rxn12510_reverse,15.9103,59413.65800000006,964.0389420223872
rxn12636_reverse_num1,8.7931,29848.996200000016,1060.510034839965
rxn27697_reverse,3.679,44113.94880000005,300.23156757166083
rxn30415_reverse_num1,1.7559,36291.88280000004,174.1777916245225
CYOR_Q10_reverse,7.0184,21238.7017,1189.632038572301
LIPOS_reverse,4.6429,35661.46010000008,468.69757865017885
rxn00505_reverse,25,46347.619895844255,1941.847288
rxn00011_num2,83.5135,83350.61050000023,3607.0353677853286
rxn00011_num3,486.0,18470.07459999999,94726.20105172727
rxn00011_num4,36.6068,88485.77969999997,1489.3294769713154
rxn00157_reverse_num2,29.9037,28380.438200000008,3793.222614864346
rxn00256_num2,5.7546,125021.64460000032,165.70378726244934
rxn00260_num3,6.4733,44113.94880000004,528.2655630230041
rxn00260_num5,222.3613,90569.9400000001,8838.480846956496
rxn00337_num2,0.8287,31709.234900000025,94.08363239946851
rxn00412_num2,11.033,182810.13520000005,217.26804127433297
rxn00470_num2,2.9234,90496.76000000014,116.29410820895669
rxn00474_num2,13.5783,290770.04799999995,168.11181322224775
rxn00493_num2,16.5699,40262.753000000055,1481.5588988661534
rxn00493_num3,16.5699,120945.72160000018,493.2100053715328
rxn00493_num4,16.5699,40262.753000000055,1481.5588988661534
rxn00500_num2,0.0558,36495.17930000007,5.504288617099618
rxn00527_num2,6.4733,44113.94880000004,528.2655630230041
rxn00527_num4,222.3613,90569.9400000001,8838.480846956496
rxn00527_num5,17.3331,43682.15320000008,1428.4817809759409
rxn00527_num6,16.5699,40262.753000000055,1481.5588988661534
rxn00527_num7,16.5699,40262.753000000055,1481.5588988661534
rxn00527_num8,16.5699,120945.72160000018,493.2100053715328
rxn00527_num9,16.5699,40262.753000000055,1481.5588988661534
rxn00543_num2,470,16920.0,100000
rxn00543_num3,470,16920.0,100000
rxn00547_num2,5.3474,32608.923400000007,590.348836846297
rxn00649_num2,15.1051,32918.5824,1651.9046701111893
rxn00650_num2,14.747,52535.66840000007,1010.536300704988
rxn00650_num3,9.6166,97500.04640000068,355.0742925595137
rxn00650_num4,29.0101,49762.21770000008,2098.707911886327
rxn00693_num2,24.1669,38203.10160000003,2277.323996122868
rxn00763_num2,64.4131,80289.55500000002,2888.1360719959143
rxn00763_num3,2.2796,36122.010000000024,227.19001517357404
rxn00776_num2,32.4358,135022.78170000014,864.8087273112362
rxn00790_num2,79.8541,72273.31580000011,3977.605798459845
rxn00912_num2,0.1528,317839.9630000004,1.730682305673435
rxn00912_num3,80.4413,56449.61570000016,5130.038112907811
rxn00931_reverse_num2,6,30094.541098023208,717.7381416
rxn00980_num2,2.8418,25689.355699999986,398.2380920514875
rxn01101_num2,2.225,56312.06600000009,142.24304965120595
rxn01137_num2,6.7997,37880.82990000003,646.2086513051811
rxn01225_num2,1.731,58348.04170000012,106.8004995273044
rxn01225_num3,0.0475,37880.82990000003,4.51415664470434
rxn01257_num2,0.9165,22955.9468,143.72746324712688
rxn01257_num3,1.1147,54660.2172000001,73.41573461585133
rxn01270_num2,1.3892,80682.96860000014,61.98482885271516
rxn01270_num4,43.1372,40262.753000000055,3857.011963389582
rxn01303_num2,33.1196,86263.86960000011,1382.1610432370385
rxn01362_num2,3534.0,54737.5608000001,232425.40979283053
rxn01368_num2,13.5128,62886.27500000004,773.5563920744228
rxn01465_num2,29.6206,48678.15230000005,2190.595882580364
rxn01486_num2,0.1325,32577.094600000008,14.64218973044944
rxn01530_num2,2.393,80289.55500000002,107.29664649405514
rxn01607_num2,7.3061,32608.92340000001,806.5878065756685
rxn01626_num2,1.3233,33426.82320000002,142.51668402637787
rxn01800_num2,10.6133,62886.27500000003,607.5710478955858
rxn01858_num2,3.0881,58348.04170000012,190.53184436179592
rxn01964_num2,15.6141,290770.048,193.3168852384686
rxn02056_num2,0.231,51583.92450000006,16.12130151128767
rxn02185_num2,46.2389,18470.07459999999,9012.41839055702
rxn02230_num2,3.51,72526.16140000008,174.22678597739747
rxn02320_num2,16.5699,40262.753000000055,1481.5588988661534
rxn02320_num3,16.5699,120945.72160000018,493.2100053715328
rxn02320_num4,16.5699,40262.753000000055,1481.5588988661534
rxn02339_num3,6.4733,44113.94880000004,528.2655630230041
rxn02339_num5,222.3613,90569.9400000001,8838.480846956496
rxn02405_num2,46.3127,22120.232099999976,7537.250027317759
rxn02475_num2,4.7053,47476.721400000046,356.78706322800093
rxn02819_num2,0.087,317839.96300000034,0.9854015745653724
rxn02938_num2,1.0309,18899.438399999985,196.36773968902708
rxn02962_num2,0.0439,30948.072900000043,5.106618447961578
rxn03147_num2,3.1781,38452.43100000005,297.5406158325851
rxn03194_num2,145.639,18470.074599999993,28386.47982504631
rxn03194_num3,145.639,18470.074599999993,28386.47982504631
rxn03333_num2,1.4882,36122.01000000003,148.31732785634009
rxn03333_num3,1.3001,80289.55500000002,58.29351028287551
rxn03907_num2,26.2187,41368.926500000045,2281.599451220952
rxn03909_num2,4.7986,141025.57180000047,122.49523103865864
rxn04453_num2,0.935,43147.247800000085,78.01192826023062
rxn05005_num2,1.6583,30948.072900000043,192.8998945843892
rxn05006_num2,1.6583,30948.072900000043,192.8998945843892
rxn05733_num2,15.1051,32918.5824,1651.9046701111893
rxn06060_num2,9.1548,38073.941800000044,865.6125014090336
rxn06060_num3,34.4273,44167.87420000007,2806.073016753879
rxn06874_num2,20.2297,113761.41340000024,640.172425987104
rxn06874_num3,2.3129,64102.43360000007,129.89272844081214
rxn06937_num2,6.0537,50634.08350000013,430.4081064289421
rxn08103_num2,2.872,91625.53780000017,112.84190246793816
rxn09310_num2,7.7504,152672.8074,182.75317311024963
rxn09310_num3,7.7504,146578.87499999997,190.3510311427892
rxn10199_num2,13.6379,95517.00090000042,514.007344633868
rxn10770_reverse_num2,259.5192,80289.55500000002,11636.247330054322
rxn10770_reverse_num3,15.9349,36122.010000000024,1588.1076385284198
rxn12641_num2,14.7797,52535.66840000006,1012.777064048926
rxn12641_num3,9.7141,97500.04640000068,358.6742908462837
rxn12641_num4,24.3984,49762.21770000009,1765.078890364644
rxn30415_num2,0.1139,29023.648300000008,14.127789716911636
rxn36708_num2,0.0778,36495.17930000007,7.674438251081547
rxn00929_reverse_num2,27,30094.54109988675,3229.821637
rxn00055_reverse_num2,8.334,32918.5824,911.4122727228984
rxn00260_reverse_num3,17.9799,44113.94880000004,1467.282838211934
rxn00260_reverse_num5,649.6691,90569.94000000012,25823.23406640213
rxn00314_reverse_num2,23.654,30094.54109999999,2829.563000048538
rxn00337_reverse_num2,1.0445,31709.23490000002,118.58375050228656
rxn00493_reverse_num2,25.4858,40262.753000000055,2278.753268560644
rxn00493_reverse_num3,25.4858,120945.7216000002,758.5954987596672
rxn00493_reverse_num4,25.4858,40262.753000000055,2278.753268560644
rxn00500_reverse_num2,0.2619,36495.17930000007,25.83464496090305
rxn00527_reverse_num2,3.1238,44113.94880000004,254.92344951898727
rxn00527_reverse_num4,108.4774,90569.94000000012,4311.790865711068
rxn00527_reverse_num5,16.274,43682.15320000007,1341.197622098901
rxn00527_reverse_num6,13.5163,40262.753000000055,1208.528388508355
rxn00527_reverse_num7,13.5163,40262.753000000055,1208.528388508355
rxn00527_reverse_num8,13.5163,120945.7216000002,402.31832392490287
rxn00527_reverse_num9,13.5163,40262.753000000055,1208.528388508355
rxn00543_reverse_num2,470,16920.0,100000
rxn00543_reverse_num3,470,16920.0,100000
rxn00547_reverse_num2,5.5877,32608.92340000001,616.8777715611425
rxn00693_reverse_num2,30.2215,38203.10160000004,2847.8682474304624
rxn00763_reverse_num2,57.9401,80289.55500000002,2597.901557680821
rxn00763_reverse_num3,4.5087,36122.01000000002,449.3470878281688
rxn00912_reverse_num2,0.3856,317839.96300000034,4.367481001751811
rxn00912_reverse_num3,16.8653,56449.61570000017,1075.5623266359955
rxn01101_reverse_num2,4.6934,56312.06600000011,300.046529992346
rxn01257_reverse_num2,1.5288,22955.946800000005,239.74964082073924
rxn01257_reverse_num3,1.4975,54660.2172000001,98.62748953730814
rxn01270_reverse_num2,1.5084,80682.96860000014,67.30342343898326
rxn01270_reverse_num4,6.5482,40262.75300000006,585.4920054771209
rxn01465_reverse_num2,23.3987,48678.15230000007,1730.454341834168
rxn01530_reverse_num2,20.603,80289.55500000002,923.7913947835428
rxn01607_reverse_num2,7.6042,32608.92340000001,839.4978167233817
rxn01682_reverse_num2,64.0999,290770.048,793.61557900214
rxn02185_reverse_num2,83.5135,18470.074599999993,16277.606155418567
rxn02230_reverse_num2,1.9526,72526.16140000008,96.9217157548337
rxn02320_reverse_num2,5.5092,40262.753000000055,492.5922477283154
rxn02320_reverse_num3,5.5092,120945.7216000002,163.9836427252336
rxn02320_reverse_num4,5.5092,40262.753000000055,492.5922477283154
rxn02339_reverse_num3,3.0429,44113.94880000004,248.32145609236392
rxn02339_reverse_num5,71.3083,90569.9400000001,2834.382798531165
rxn02789_reverse_num2,37.9802,51812.279500000135,2638.9250061850616
rxn02789_reverse_num3,37.9802,73148.28960000013,1869.1991398251332
rxn02811_reverse_num2,37.9802,51812.279500000135,2638.9250061850616
rxn02811_reverse_num3,37.9802,73148.28960000013,1869.1991398251332
rxn02819_reverse_num2,0.0778,317839.96300000034,0.8811981896688041
rxn02962_reverse_num2,0.1507,30948.072900000043,17.530009114073117
rxn03194_reverse_num2,46.2389,18470.07459999999,9012.41839055702
rxn03194_reverse_num3,46.2389,18470.07459999999,9012.41839055702
rxn03333_reverse_num2,1.4882,36122.01000000003,148.31732785634009
rxn03333_reverse_num3,15.4378,80289.55500000004,692.1956411391242
rxn05005_reverse_num2,0.7298,30948.072900000043,84.89316955176218
rxn05006_reverse_num2,3.3592,30948.07290000005,390.7551865693059
rxn06060_reverse_num2,13.7026,38073.941800000044,1295.6199875264804
rxn06060_reverse_num3,69.0958,44167.87420000008,5631.805571480268
rxn10199_reverse_num2,1.7758,95517.00090000042,66.92923709668078
rxn12636_reverse_num2,6.8877,52535.66840000006,471.9787670960701
rxn12636_reverse_num3,3.1728,97500.04640000069,117.1494827103992
rxn12636_reverse_num4,14.6566,49762.21770000009,1060.3176956078448
rxn30415_reverse_num2,1.7638,29023.6483,218.77607991825064
